sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901501309 (Com Gateway SN: 1901501309)
03.06.2019 00:25;956,09;144;92,82;90,46;0,00;-371;49,83;;;;;;;0;7,8;11,9;0;220,55;0;0;1,048;1,048;1,288;1,288;1,287;1,287;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,00;-125;49,84;220,39;0;0;0,607;0,607;1,364;1,364;1,843;1,843;Ok;0,20;2;177,00;-124;49,83;220,45;0;0;0,693;0,693;1,493;1,493;0,564;0,564;Ok;0,50;2;176,90;-122;49,82;220,82;0;0;1,846;1,846;1,008;1,008;1,454;1,454;Ok;0;7,8;11,9;0;Ok;12,9;7,8;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 00:30;956,09;144;92,82;90,46;0,00;-380;49,91;;;;;;;0;7,8;12,7;0;220,71;0;0;1,159;1,159;1,42;1,42;1,397;1,397;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,10;-138;49,91;220,58;0;0;0,7;0,7;1,579;1,579;2,05;2,05;Ok;0,20;2;177,10;-118;49,91;220,65;0;0;0,8;0,8;1,629;1,629;0,65;0,65;Ok;0,50;2;177,00;-124;49,92;220,92;0;0;1,977;1,977;1,054;1,054;1,492;1,492;Ok;0;7,8;12,7;0;Ok;12;7,7;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 00:35;956,09;144;92,82;90,46;0,00;-383;49,92;;;;;;;0;7,7;12,4;0;220,44;0;0;1,307;1,307;1,371;1,371;1,243;1,243;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,10;-126;49,92;220,29;0;0;0,836;0,836;1,486;1,486;1,786;1,786;Ok;0,20;2;177,10;-126;49,92;220,29;0;0;0,986;0,986;1,557;1,557;0,543;0,543;Ok;0,50;2;177,00;-131;49,93;220,74;0;0;2,1;2,1;1,072;1,072;1,4;1,4;Ok;0;7,7;12,4;0;Ok;12,7;7,7;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 00:40;956,09;144;92,82;90,46;0,00;-373;49,96;;;;;;;0;7,7;12,3;0;220,69;0;0;1,2;1,2;1,24;1,24;1,165;1,165;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,20;-131;49,97;220,66;0;0;0,836;0,836;1,364;1,364;1,707;1,707;Ok;0,20;2;177,20;-119;49,96;220,59;0;0;0,872;0,872;1,372;1,372;0,45;0,45;Ok;0,50;2;177,10;-123;49,96;220,83;0;0;1,892;1,892;0,985;0,985;1,339;1,339;Ok;0;7,7;12,3;0;Ok;12,7;7,6;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 00:45;956,09;144;92,82;90,46;0,00;-378;49,98;;;;;;;0;7,6;12,7;0;220,73;0;0;1,004;1,004;1,24;1,24;1,238;1,238;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,30;-125;49,98;220,74;0;0;0,664;0,664;1,336;1,336;1,779;1,779;Ok;0,20;2;177,30;-127;49,97;220,62;0;0;0,707;0,707;1,4;1,4;0,522;0,522;Ok;0,50;2;177,20;-126;49,99;220,84;0;0;1,643;1,643;0,986;0,986;1,414;1,414;Ok;0;7,6;12,7;0;Ok;12,8;7,6;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 00:50;956,09;144;92,82;90,46;0,00;-374;50,1;;;;;;;0;7,6;12,7;0;221,44;0;0;0,989;0,989;1,41;1,41;1,401;1,401;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,40;-124;50,1;221,45;0;0;0,564;0,564;1,622;1,622;1,972;1,972;Ok;0,20;2;177,40;-125;50,1;221,48;0;0;0,736;0,736;1,586;1,586;0,686;0,686;Ok;0,50;2;177,30;-125;50,1;221,39;0;0;1,669;1,669;1,023;1,023;1,546;1,546;Ok;0;7,6;12,7;0;Ok;12,4;7,5;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 00:55;956,09;144;92,82;90,46;0,00;-374;50,07;;;;;;;0;7,6;12,5;0;220,79;0;0;1,178;1,178;1,413;1,413;1,366;1,366;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,50;-139;50,07;220,72;0;0;0,829;0,829;1,55;1,55;2;2;Ok;0,20;2;177,50;-120;50,07;220,8;0;0;0,922;0,922;1,65;1,65;0,6;0,6;Ok;0,50;2;177,40;-115;50,08;220,85;0;0;1,785;1,785;1,039;1,039;1,5;1,5;Ok;0;7,6;12,5;0;Ok;11,7;7,6;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 01:00;956,09;144;92,82;90,46;0,00;-370;50,1;;;;;;;0;7,6;11,9;0;220,66;0;0;1,351;1,351;1,304;1,304;1,208;1,208;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,60;-129;50,1;220,64;0;0;1;1;1,45;1,45;1,793;1,793;Ok;0,20;2;177,60;-121;50,09;220,76;0;0;0,993;0,993;1,472;1,472;0,479;0,479;Ok;0,50;2;177,50;-120;50,12;220,58;0;0;2,062;2,062;0,992;0,992;1,354;1,354;Ok;0;7,6;11,9;0;Ok;12;7,6;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 01:05;956,09;144;92,82;90,46;0,00;-366;50,17;;;;;;;0;7,7;12,1;0;220,79;0;0;1,246;1,246;1,193;1,193;1,203;1,203;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,60;-129;50,17;220,75;0;0;0,85;0,85;1,257;1,257;1,743;1,743;Ok;0,20;2;177,60;-114;50,18;220,91;0;0;0,85;0,85;1,322;1,322;0,422;0,422;Ok;0,50;2;177,50;-123;50,17;220,73;0;0;2,039;2,039;1;1;1,446;1,446;Ok;0;7,7;12,1;0;Ok;12,6;7,5;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 01:10;956,09;144;92,82;90,46;0,00;-374;50,28;;;;;;;0;7,5;12,4;0;220,8;0;0;1,098;1,098;1,323;1,323;1,319;1,319;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,70;-134;50,28;220,71;0;0;0,572;0,572;1,472;1,472;1,929;1,929;Ok;0,20;2;177,70;-120;50,28;220,73;0;0;0,822;0,822;1,422;1,422;0,629;0,629;Ok;0,50;2;177,60;-120;50,28;220,97;0;0;1,9;1,9;1,077;1,077;1,4;1,4;Ok;0;7,5;12,4;0;Ok;12,4;7,2;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
03.06.2019 01:15;956,09;144;92,82;90,46;0,00;-370;50,29;;;;;;;0;7,3;12,4;0;220,6;0;0;1,117;1,117;1,426;1,426;1,404;1,404;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,30;2;177,80;-131;50,3;220,55;0;0;0,757;0,757;1,557;1,557;2;2;Ok;0,20;2;177,80;-117;50,29;220,6;0;0;0,772;0,772;1,636;1,636;0,65;0,65;Ok;0,50;2;177,70;-122;50,29;220,66;0;0;1,822;1,822;1,086;1,086;1,564;1,564;Ok;0;7,3;12,4;0;Ok;12,4;7,1;956,09;144;92,82;90,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;Ok
